
image_path,card_name,set_code,collector_number,foil,language
images/img_2680.jpg,Cultivate (Japanese),THB,255,no,Portuguese
images/img_2681.jpg,Plains,ZNR,182,no,Chinese
images/img_2682.jpg,Inquisition of Kozilek,THB,124,yes,Japanese
images/img_2683.jpg,City of Brass,M20,148,no,English
images/img_2684.jpg,Snapcaster Mage,KLD,228,no,Korean
images/img_2685.jpg,Snapcaster Mage,C21,214,no,English
images/img_2686.jpg,Mox Sapphire,M21,214,no,Italian
images/img_2687.jpg,Arcane Denial,KHM,220,yes,Japanese
images/img_2688.jpg,Thoughtseize,KLD,094,yes,French
images/img_2689.jpg,Damnation,M20,036,no,Portuguese
images/img_2690.jpg,Rogue's Passage,C21,191,no,French
images/img_2691.jpg,Forest (Full Art),C21,260,no,Spanish
images/img_2692.jpg,Day of Judgment,ELD,175,yes,Japanese
images/img_2693.jpg,Noble Hierarch,C21,047,yes,Spanish
images/img_2694.jpg,Mana Leak,CMM,168,yes,Korean
images/img_2695.jpg,Farseek,AFR,285,no,Portuguese
images/img_2696.jpg,Ponder,C21,180,yes,Spanish
images/img_2697.jpg,Forest,KLD,145,yes,Chinese
images/img_2698.jpg,Arcane Denial,DMR,030,yes,Korean
images/img_2699.jpg,Cryptic Command,AFR,019,yes,Spanish
images/img_2700.jpg,Swords to Plowshares,AFR,130,yes,Portuguese
images/img_2701.jpg,Urza's Saga,CMM,122,yes,Chinese
images/img_2702.jpg,Swords to Plowshares,NCC,012,yes,French
images/img_2703.jpg,Black Lotus,CMM,186,yes,Spanish
images/img_2704.jpg,Temple Garden,ELD,149,yes,Korean
images/img_2705.jpg,Tarmogoyf,NCC,010,no,Spanish
images/img_2706.jpg,Tarmogoyf,ELD,195,no,French
images/img_2707.jpg,Cultivate (Japanese),M20,188,no,German
images/img_2708.jpg,Collective Brutality,C21,090,yes,French
images/img_2709.jpg,Gaea's Cradle,THB,099,no,Chinese
images/img_2710.jpg,Counter Spell,M20,089,yes,Italian
images/img_2711.jpg,Lightning Bolt,DMR,238,no,German
images/img_2712.jpg,Black Lotus,M20,081,yes,Italian
images/img_2713.jpg,Volcanic Island,ELD,161,no,Portuguese
images/img_2714.jpg,Wrath of God,NCC,150,no,Portuguese
images/img_2715.jpg,Sword of Feast and Famine,ELD,162,no,Spanish
images/img_2716.jpg,Volcanic Island,C21,250,no,German
images/img_2717.jpg,Temple Garden,M20,026,yes,Korean
images/img_2718.jpg,Sword of Fire and Ice,IKO,229,no,German
images/img_2719.jpg,Swamp,MH2,017,no,Chinese
images/img_2720.jpg,Elvish Mystic,IKO,279,yes,Korean
images/img_2721.jpg,Maze's End,KLD,110,yes,Japanese
images/img_2722.jpg,Black Lotus,CMM,288,yes,Japanese
images/img_2723.jpg,Nature's Lore,CMM,120,yes,Spanish
images/img_2724.jpg,Preordain,NCC,151,yes,German
images/img_2725.jpg,Cultivate,AFR,286,no,Japanese
images/img_2726.jpg,Path to Exile,M21,139,yes,Portuguese
images/img_2727.jpg,Noble Hierarch,C21,058,no,Italian
images/img_2728.jpg,Liliana of the Veil,THB,198,no,English
images/img_2729.jpg,Cyclonic Rift,AFR,041,yes,Spanish
images/img_2730.jpg,Noble Hierarch,KHM,009,no,French
images/img_2731.jpg,Rogue's Passage,ELD,035,no,English
images/img_2732.jpg,Fatal Push,ZNR,113,yes,Chinese
images/img_2733.jpg,Grapeshot,M20,268,yes,Portuguese
images/img_2734.jpg,Sword of Feast and Famine,M20,170,no,German
images/img_2735.jpg,Collective Brutality,IKO,188,no,French
images/img_2736.jpg,Cultivate (Japanese),DMR,140,yes,Chinese
images/img_2737.jpg,Swamp,ELD,265,yes,Italian
images/img_2738.jpg,Brainstorm (Japanese),KHM,262,yes,French
images/img_2739.jpg,Inquisition of Kozilek,ELD,274,yes,Spanish
images/img_2740.jpg,Demonic Tutor,IKO,179,no,English
images/img_2741.jpg,Sword of Feast and Famine,ELD,299,no,Chinese
images/img_2742.jpg,Sol Ring,C21,185,no,Italian
images/img_2743.jpg,Collective Company,AFR,114,no,Japanese
images/img_2744.jpg,Black Lotus,DMR,131,yes,German
images/img_2745.jpg,Supreme Verdict,ZNR,248,yes,Italian
images/img_2746.jpg,Llanowar Elves,KHM,015,yes,Italian
images/img_2747.jpg,Swamp,C21,034,yes,Portuguese
images/img_2748.jpg,Cultivate (Japanese),KLD,219,no,English
images/img_2749.jpg,Counterspell,M21,198,yes,Chinese
images/img_2750.jpg,Elvish Mystic,ELD,292,no,French
images/img_2751.jpg,Arcane Denial,KLD,178,yes,English
images/img_2752.jpg,Urza's Saga,CMM,180,yes,English
images/img_2753.jpg,Elvish Mystic,IKO,103,no,Chinese
images/img_2754.jpg,Forest,ELD,219,yes,Italian
images/img_2755.jpg,Mox Sapphire,AFR,116,yes,Japanese
images/img_2756.jpg,Temple Garden,AFR,123,no,Chinese
images/img_2757.jpg,Dark Confidant,NCC,128,yes,Italian
images/img_2758.jpg,Thoughtseize,M20,240,yes,Japanese
images/img_2759.jpg,Cyclonic Rift,KHM,213,yes,Portuguese
images/img_2760.jpg,Farseek,CMM,243,yes,Korean
images/img_2761.jpg,Maze's End,NCC,188,yes,French
images/img_2762.jpg,Birds of Paradise,KLD,241,yes,Spanish
images/img_2763.jpg,Swamp,KHM,151,yes,German
images/img_2764.jpg,Primeval Titan,DMR,196,no,English
images/img_2765.jpg,Island,THB,207,no,Chinese
images/img_2766.jpg,Volcanic Island,KLD,109,no,Portuguese
images/img_2767.jpg,Delver of Secrets,ZNR,098,no,Korean
images/img_2768.jpg,Fatal Push,ELD,188,no,Chinese
images/img_2769.jpg,Collective Brutality,MH2,061,no,Korean
images/img_2770.jpg,Demonic Tutor,NCC,057,yes,German
images/img_2771.jpg,Dark Confidant,KLD,221,yes,Korean
images/img_2772.jpg,Brainstorm (Japanese),IKO,237,no,Korean
images/img_2773.jpg,Sword of Fire and Ice,M21,268,no,German
images/img_2774.jpg,Lightning Bolt,THB,166,yes,Italian
images/img_2775.jpg,Ponder,IKO,034,yes,Spanish
images/img_2776.jpg,Fatal Push,M20,273,yes,Korean
images/img_2777.jpg,Rogue's Passage,THB,258,no,Japanese
images/img_2778.jpg,Swamp,KLD,151,yes,Italian
images/img_2779.jpg,Nature's Lore,ZNR,007,no,German
images/img_2780.jpg,Plains,M20,018,no,English
images/img_2781.jpg,Swamp,CMM,265,yes,Italian
images/img_2782.jpg,Swamp,M20,099,no,Spanish
images/img_2783.jpg,Mox Sapphire,IKO,219,no,Spanish
images/img_2784.jpg,Cryptic Command,NCC,128,yes,Chinese
images/img_2785.jpg,Counter Spell,MH2,174,no,Korean
images/img_2786.jpg,Delver of Secrets,CMM,132,no,Italian
images/img_2787.jpg,Primeval Titan,M21,122,no,Italian
images/img_2788.jpg,Urza's Saga,ZNR,291,yes,English
images/img_2789.jpg,Arcane Denial,IKO,192,no,Italian
images/img_2790.jpg,Collective Company,KHM,175,no,Chinese
images/img_2791.jpg,Arcane Denial,KLD,120,yes,Italian
images/img_2792.jpg,Dark Confidant,CMM,046,no,English
images/img_2793.jpg,Ponder,CMM,163,yes,Portuguese
images/img_2794.jpg,Forest,M20,086,no,Portuguese
images/img_2795.jpg,Day of Judgment,MH2,042,no,German
images/img_2796.jpg,Swamp,C21,077,no,German
images/img_2797.jpg,Cryptic Command,DMR,216,no,French
images/img_2798.jpg,Ponder,IKO,072,no,Japanese
images/img_2799.jpg,Volcanic Island,IKO,260,yes,Spanish
images/img_2800.jpg,Sol Ring,ELD,048,no,Korean
images/img_2801.jpg,Collective Brutality,NCC,190,yes,French
images/img_2802.jpg,City of Brass,THB,081,yes,Chinese
images/img_2803.jpg,Birds of Paradise,CMM,224,yes,Japanese
images/img_2804.jpg,Fatal Push,CMM,077,no,English
images/img_2805.jpg,Sword of Fire and Ice,IKO,148,yes,English
images/img_2806.jpg,Demonic Tutor,KLD,045,yes,Spanish
images/img_2807.jpg,Ponder,C21,057,yes,Korean
images/img_2808.jpg,Young Pyromancer,ZNR,008,yes,English
images/img_2809.jpg,Cryptic Command,KLD,241,no,Japanese
images/img_2810.jpg,Swamp,ELD,015,no,Korean
images/img_2811.jpg,Nature's Lore,M21,192,yes,Spanish
images/img_2812.jpg,Ponder,M20,042,no,Chinese
images/img_2813.jpg,Wrath of God,CMM,053,no,Portuguese
images/img_2814.jpg,Urza's Saga,KHM,035,yes,Italian
images/img_2815.jpg,Brainstorm (Japanese),MH2,073,no,French
images/img_2816.jpg,Maze's End,KLD,082,no,German
images/img_2817.jpg,Gaea's Cradle,M20,083,no,Italian
images/img_2818.jpg,"Jace, the Mind Sculptor",KLD,265,yes,Korean
images/img_2819.jpg,Llanowar Elves,ZNR,176,yes,French
images/img_2820.jpg,Sword of Fire and Ice,MH2,180,no,Italian
images/img_2821.jpg,Fatal Push,CMM,047,no,Korean
images/img_2822.jpg,"Jace, the Mind Sculptor",MH2,284,yes,Korean
images/img_2823.jpg,Cultivate,ZNR,073,no,Portuguese
images/img_2824.jpg,Brainstorm,ZNR,145,yes,Portuguese
images/img_2825.jpg,Counter Spell,C21,123,no,German
images/img_2826.jpg,Liliana of the Veil,M20,087,yes,Spanish
images/img_2827.jpg,Dark Confidant,KHM,025,no,Japanese
images/img_2828.jpg,Ponder,CMM,110,yes,Chinese
images/img_2829.jpg,Gilded Goose,IKO,282,yes,Korean
images/img_2830.jpg,Rogue's Passage,AFR,008,no,German
images/img_2831.jpg,"Teferi, Time Raveler",IKO,116,yes,French
images/img_2832.jpg,Young Pyromancer,IKO,265,yes,Japanese
images/img_2833.jpg,Counter Spell,ZNR,170,yes,French
images/img_2834.jpg,Mox Sapphire,CMM,204,yes,English
images/img_2835.jpg,"Teferi, Time Raveler",CMM,210,no,Italian
images/img_2836.jpg,Sol Ring,KHM,294,no,Korean
images/img_2837.jpg,Cultivate (Japanese),IKO,195,no,German
images/img_2838.jpg,Noble Hierarch,DMR,200,yes,Italian
images/img_2839.jpg,Mana Leak,CMM,042,yes,Portuguese
images/img_2840.jpg,Counterspell,THB,264,yes,Italian
images/img_2841.jpg,Mana Leak,ELD,166,yes,Chinese
images/img_2842.jpg,"Teferi, Time Raveler",CMM,163,no,French
images/img_2843.jpg,Forest,IKO,050,yes,English
images/img_2844.jpg,Forest (Full Art),THB,252,yes,French
images/img_2845.jpg,Arcane Denial,M20,062,yes,Japanese
images/img_2846.jpg,Day of Judgment,AFR,179,yes,Spanish
images/img_2847.jpg,Brainstorm,ZNR,295,no,Italian
images/img_2848.jpg,Cultivate,THB,064,yes,Korean
images/img_2849.jpg,Black Lotus,IKO,224,no,French
images/img_2850.jpg,Day of Judgment,ELD,293,yes,Portuguese
images/img_2851.jpg,Nature's Lore,KLD,276,yes,Korean
images/img_2852.jpg,Sword of Feast and Famine,ZNR,103,no,French
images/img_2853.jpg,Preordain,M21,039,yes,French
images/img_2854.jpg,Island,C21,086,yes,Italian
images/img_2855.jpg,Supreme Verdict,KLD,265,yes,English
images/img_2856.jpg,Arcane Denial,AFR,077,no,French
images/img_2857.jpg,Collective Brutality,NCC,047,no,English
images/img_2858.jpg,Forest (Full Art),ELD,031,no,Chinese
images/img_2859.jpg,Counterspell,MH2,213,no,Spanish
images/img_2860.jpg,Gaea's Cradle,THB,006,yes,Korean
images/img_2861.jpg,Farseek,DMR,226,yes,Spanish
images/img_2862.jpg,Tarmogoyf,DMR,037,no,Chinese
images/img_2863.jpg,Llanowar Elves,ELD,048,yes,German
images/img_2864.jpg,Cyclonic Rift,M20,271,yes,German
images/img_2865.jpg,Brainstorm,ZNR,075,no,Portuguese
images/img_2866.jpg,Collective Company,M20,258,yes,German
images/img_2867.jpg,"Jace, the Mind Sculptor",DMR,085,yes,Italian
images/img_2868.jpg,Wrath of God,ELD,018,no,Japanese
images/img_2869.jpg,Forest (Full Art),KLD,263,no,French
images/img_2870.jpg,Nature's Lore,M21,050,yes,Italian
images/img_2871.jpg,Temple Garden,KHM,093,yes,Italian
images/img_2872.jpg,Brainstorm (Japanese),ZNR,189,no,Korean
images/img_2873.jpg,"Teferi, Time Raveler",M20,185,yes,Italian
images/img_2874.jpg,Counterspell,CMM,227,yes,Spanish
images/img_2875.jpg,Damnation,KLD,127,no,English
images/img_2876.jpg,Forest (Full Art),C21,213,yes,French
images/img_2877.jpg,Swords to Plowshares,C21,124,no,English
images/img_2878.jpg,Temple Garden,ZNR,130,yes,French
images/img_2879.jpg,Delver of Secrets,M20,017,yes,English
images/img_2880.jpg,Grapeshot,THB,262,no,English
images/img_2881.jpg,Sol Ring,KLD,174,yes,German
images/img_2882.jpg,Urza's Saga,AFR,169,no,French
images/img_2883.jpg,Snapcaster Mage,DMR,079,no,Korean
images/img_2884.jpg,Young Pyromancer,M21,159,yes,Italian
images/img_2885.jpg,Counter Spell,KLD,181,no,Spanish
images/img_2886.jpg,Grapeshot,KHM,188,no,English
images/img_2887.jpg,Volcanic Island,IKO,077,yes,Italian
images/img_2888.jpg,Forest,ELD,291,yes,German
images/img_2889.jpg,Liliana of the Veil,C21,207,no,French
images/img_2890.jpg,Island,THB,299,yes,German
images/img_2891.jpg,Snapcaster Mage,AFR,174,no,German
images/img_2892.jpg,Ponder,C21,030,yes,Spanish
images/img_2893.jpg,Brainstorm (Japanese),M20,261,no,Chinese
images/img_2894.jpg,Black Lotus,DMR,106,no,Spanish
images/img_2895.jpg,Brainstorm (Japanese),CMM,062,no,French
images/img_2896.jpg,"Teferi, Time Raveler",M21,096,yes,Portuguese
images/img_2897.jpg,"Jace, the Mind Sculptor",THB,013,yes,French
images/img_2898.jpg,Sword of Feast and Famine,NCC,042,yes,Korean
images/img_2899.jpg,Nature's Lore,CMM,276,yes,Chinese
images/img_2900.jpg,Young Pyromancer,ELD,170,no,English
images/img_2901.jpg,Forest (Full Art),NCC,005,no,Spanish
images/img_2902.jpg,Sword of Feast and Famine,M20,088,no,Chinese
images/img_2903.jpg,Forest,M21,264,no,German
images/img_2904.jpg,Damnation,DMR,146,yes,Korean
images/img_2905.jpg,Tarmogoyf,NCC,100,yes,German
images/img_2906.jpg,Volcanic Island,THB,140,yes,Japanese
images/img_2907.jpg,Brainstorm (Japanese),IKO,206,no,German
images/img_2908.jpg,Sol Ring,KLD,039,yes,Chinese
images/img_2909.jpg,Plains,ZNR,143,no,Japanese
images/img_2910.jpg,Farseek,NCC,056,no,English
images/img_2911.jpg,Counter Spell,MH2,067,no,Italian
images/img_2912.jpg,Brainstorm (Japanese),KLD,139,yes,Japanese
images/img_2913.jpg,Cyclonic Rift,KHM,154,no,Korean
images/img_2914.jpg,Forest,MH2,044,no,French
images/img_2915.jpg,Birds of Paradise,NCC,025,no,English
images/img_2916.jpg,Fatal Push,C21,033,yes,Chinese
images/img_2917.jpg,Cultivate (Japanese),AFR,079,no,Spanish
images/img_2918.jpg,Grapeshot,M20,278,no,Spanish
images/img_2919.jpg,Llanowar Elves,DMR,251,no,Korean
images/img_2920.jpg,Elvish Mystic,AFR,041,yes,English
images/img_2921.jpg,Tarmogoyf,ELD,060,no,German
images/img_2922.jpg,Ponder,IKO,269,yes,German
images/img_2923.jpg,Rogue's Passage,ELD,112,no,Portuguese
images/img_2924.jpg,Mana Leak,C21,144,no,Chinese
images/img_2925.jpg,Farseek,KHM,145,no,Spanish
images/img_2926.jpg,Forest (Full Art),M20,268,no,Chinese
images/img_2927.jpg,Lightning Bolt,M20,035,no,Italian
images/img_2928.jpg,Grapeshot,AFR,042,no,Chinese
images/img_2929.jpg,Fatal Push,C21,253,no,Chinese
images/img_2930.jpg,"Jace, the Mind Sculptor",M20,250,no,German
images/img_2931.jpg,Nature's Lore,ELD,245,no,Chinese
images/img_2932.jpg,Ponder,THB,195,no,French
images/img_2933.jpg,Brainstorm,DMR,029,no,Chinese
images/img_2934.jpg,Grapeshot,KLD,173,yes,French
images/img_2935.jpg,Arcane Denial,DMR,279,yes,Italian
images/img_2936.jpg,City of Brass,CMM,076,yes,Italian
images/img_2937.jpg,Counterspell,AFR,074,yes,Spanish
images/img_2938.jpg,Island,ZNR,112,no,Spanish
images/img_2939.jpg,Path to Exile,ZNR,291,yes,Spanish
images/img_2940.jpg,Urza's Saga,M21,118,yes,Japanese
images/img_2941.jpg,Temple Garden,M21,146,no,Portuguese
images/img_2942.jpg,Thoughtseize,DMR,215,no,Korean
images/img_2943.jpg,Counterspell,NCC,136,no,French
images/img_2944.jpg,Brainstorm (Japanese),CMM,030,yes,Spanish
images/img_2945.jpg,Sword of Fire and Ice,THB,070,yes,Japanese
images/img_2946.jpg,Nature's Lore,AFR,235,no,Japanese
images/img_2947.jpg,Preordain,KLD,121,yes,Chinese
images/img_2948.jpg,Island,KHM,005,no,Italian
images/img_2949.jpg,Cultivate,IKO,038,yes,Japanese
images/img_2950.jpg,Black Lotus,ELD,029,no,Korean
images/img_2951.jpg,"Teferi, Time Raveler",M20,116,no,German
images/img_2952.jpg,Cultivate,M20,287,yes,Korean
images/img_2953.jpg,Rogue's Passage,ZNR,034,yes,German
images/img_2954.jpg,Primeval Titan,THB,105,no,Italian
images/img_2955.jpg,Fatal Push,ZNR,076,yes,German
images/img_2956.jpg,Sol Ring,KLD,030,yes,German
images/img_2957.jpg,Mountain,C21,091,no,Spanish
images/img_2958.jpg,Birds of Paradise,MH2,266,no,German
images/img_2959.jpg,Fatal Push,M21,145,yes,Portuguese
images/img_2960.jpg,Cryptic Command,KLD,070,yes,Japanese
images/img_2961.jpg,Wrath of God,IKO,190,no,Italian
images/img_2962.jpg,Cultivate (Japanese),THB,008,no,Japanese
images/img_2963.jpg,Brainstorm (Japanese),M20,151,no,Chinese
images/img_2964.jpg,Arcane Denial,THB,185,yes,Chinese
images/img_2965.jpg,Preordain,AFR,192,yes,French
images/img_2966.jpg,"Teferi, Time Raveler",DMR,270,yes,Italian
images/img_2967.jpg,Cultivate (Japanese),THB,061,no,Chinese
images/img_2968.jpg,Black Lotus,KHM,158,yes,Portuguese
images/img_2969.jpg,Demonic Tutor,MH2,076,no,English
images/img_2970.jpg,Tarmogoyf,M20,257,no,Korean
images/img_2971.jpg,Thoughtseize,IKO,233,no,Spanish
images/img_2972.jpg,Sol Ring,NCC,096,yes,Korean
images/img_2973.jpg,Maze's End,IKO,261,yes,Japanese
images/img_2974.jpg,Young Pyromancer,NCC,130,no,Korean
images/img_2975.jpg,Ponder,ZNR,268,yes,Chinese
images/img_2976.jpg,Lightning Bolt,C21,280,no,Italian
images/img_2977.jpg,Sword of Feast and Famine,CMM,186,yes,Portuguese
images/img_2978.jpg,Collective Company,KLD,105,no,English
images/img_2979.jpg,Birds of Paradise,ZNR,097,yes,French
images/img_2980.jpg,Sword of Fire and Ice,CMM,002,yes,Portuguese
images/img_2981.jpg,Farseek,AFR,268,yes,Portuguese
images/img_2982.jpg,Mountain,NCC,181,yes,Korean
images/img_2983.jpg,Liliana of the Veil,DMR,029,no,German
images/img_2984.jpg,Thoughtseize,ELD,113,yes,German
images/img_2985.jpg,Sword of Feast and Famine,M21,178,yes,Japanese
images/img_2986.jpg,Sword of Feast and Famine,IKO,018,no,German
images/img_2987.jpg,"Teferi, Time Raveler",DMR,259,yes,German
images/img_2988.jpg,Arcane Denial,KLD,141,yes,Korean
images/img_2989.jpg,Sword of Feast and Famine,IKO,098,no,Portuguese
images/img_2990.jpg,Brainstorm (Japanese),MH2,071,yes,Chinese
images/img_2991.jpg,Swords to Plowshares,KHM,106,yes,German
images/img_2992.jpg,Collective Company,KHM,126,yes,Portuguese
images/img_2993.jpg,Day of Judgment,MH2,277,yes,Chinese
images/img_2994.jpg,Sword of Fire and Ice,IKO,284,yes,Italian
images/img_2995.jpg,Supreme Verdict,MH2,031,no,Chinese
images/img_2996.jpg,Sword of Feast and Famine,C21,010,no,Japanese
images/img_2997.jpg,Volcanic Island,ZNR,134,no,Spanish
images/img_2998.jpg,Llanowar Elves,IKO,051,yes,Spanish
images/img_2999.jpg,Brainstorm (Japanese),M20,008,yes,English
images/img_3000.jpg,Nature's Lore,THB,159,no,Spanish
